<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
QIWI;D;20141201;000000;1.355.0000000;1.465.0000000;1.355.0000000;1.395.0000000;529
QIWI;D;20141202;000000;1.355.0000000;1.425.0000000;1.330.0000000;1.415.0000000;686
QIWI;D;20141203;000000;1.400.0000000;1.415.0000000;1.355.0000000;1.410.0000000;103
QIWI;D;20141204;000000;1.400.0000000;1.400.0000000;1.355.0000000;1.395.0000000;413
QIWI;D;20141205;000000;1.380.0000000;1.415.0000000;1.350.0000000;1.350.0000000;51
QIWI;D;20141208;000000;1.335.0000000;1.350.0000000;1.300.0000000;1.310.0000000;126
QIWI;D;20141209;000000;1.220.0000000;1.295.0000000;1.215.0000000;1.275.0000000;36
QIWI;D;20141210;000000;1.335.0000000;1.400.0000000;1.335.0000000;1.400.0000000;51
QIWI;D;20141211;000000;1.340.0000000;1.405.0000000;1.340.0000000;1.405.0000000;53
QIWI;D;20141212;000000;1.355.0000000;1.410.0000000;1.350.0000000;1.410.0000000;13
QIWI;D;20141215;000000;1.355.0000000;1.435.0000000;1.350.0000000;1.350.0000000;765
QIWI;D;20141216;000000;1.395.0000000;1.425.0000000;1.210.0000000;1.365.0000000;608
QIWI;D;20141217;000000;1.305.0000000;1.500.0000000;1.205.0000000;1.225.0000000;885
QIWI;D;20141218;000000;1.220.0000000;1.350.0000000;1.170.0000000;1.200.0000000;1.417
QIWI;D;20141219;000000;1.215.0000000;1.315.0000000;1.180.0000000;1.200.0000000;500
QIWI;D;20141222;000000;1.205.0000000;1.215.0000000;1.110.0000000;1.155.0000000;2.172
QIWI;D;20141223;000000;1.150.0000000;1.150.0000000;1.060.0000000;1.140.0000000;535
QIWI;D;20141224;000000;1.080.0000000;1.115.0000000;1.080.0000000;1.110.0000000;17
QIWI;D;20141225;000000;1.125.0000000;1.230.0000000;1.115.0000000;1.200.0000000;137
QIWI;D;20141226;000000;1.150.0000000;1.155.0000000;1.125.0000000;1.155.0000000;247
QIWI;D;20141229;000000;1.200.0000000;1.255.0000000;1.200.0000000;1.235.0000000;586
QIWI;D;20141230;000000;1.125.0000000;1.235.0000000;1.125.0000000;1.135.0000000;946
QIWI;D;20150105;000000;1.200.0000000;1.255.0000000;1.200.0000000;1.220.0000000;252
QIWI;D;20150106;000000;1.215.0000000;1.245.0000000;1.215.0000000;1.230.0000000;422
QIWI;D;20150108;000000;1.270.0000000;1.310.0000000;1.260.0000000;1.310.0000000;178
QIWI;D;20150109;000000;1.325.0000000;1.370.0000000;1.325.0000000;1.360.0000000;470
QIWI;D;20150112;000000;1.350.0000000;1.380.0000000;1.300.0000000;1.355.0000000;149
QIWI;D;20150113;000000;1.375.0000000;1.375.0000000;1.325.0000000;1.375.0000000;263
QIWI;D;20150114;000000;1.400.0000000;1.420.0000000;1.375.0000000;1.420.0000000;641
QIWI;D;20150115;000000;1.400.0000000;1.430.0000000;1.380.0000000;1.430.0000000;943
QIWI;D;20150116;000000;1.400.0000000;1.450.0000000;1.380.0000000;1.430.0000000;1.657
QIWI;D;20150119;000000;1.410.0000000;1.455.0000000;1.410.0000000;1.440.0000000;145
QIWI;D;20150120;000000;1.435.0000000;1.455.0000000;1.400.0000000;1.435.0000000;367
QIWI;D;20150121;000000;1.400.0000000;1.425.0000000;1.400.0000000;1.425.0000000;54
QIWI;D;20150122;000000;1.425.0000000;1.425.0000000;1.405.0000000;1.415.0000000;35
QIWI;D;20150123;000000;1.435.0000000;1.460.0000000;1.400.0000000;1.400.0000000;168
QIWI;D;20150126;000000;1.420.0000000;1.425.0000000;1.415.0000000;1.420.0000000;337
QIWI;D;20150127;000000;1.420.0000000;1.445.0000000;1.415.0000000;1.415.0000000;362
QIWI;D;20150128;000000;1.370.0000000;1.390.0000000;1.355.0000000;1.355.0000000;63
QIWI;D;20150129;000000;1.365.0000000;1.375.0000000;1.355.0000000;1.375.0000000;127
QIWI;D;20150130;000000;1.385.0000000;1.400.0000000;1.380.0000000;1.395.0000000;13
QIWI;D;20150202;000000;1.385.0000000;1.385.0000000;1.330.0000000;1.330.0000000;138
QIWI;D;20150203;000000;1.340.0000000;1.340.0000000;1.295.0000000;1.295.0000000;75
QIWI;D;20150204;000000;1.285.0000000;1.350.0000000;1.250.0000000;1.320.0000000;351
QIWI;D;20150205;000000;1.335.0000000;1.365.0000000;1.335.0000000;1.365.0000000;24
QIWI;D;20150206;000000;1.385.0000000;1.460.0000000;1.385.0000000;1.430.0000000;324
QIWI;D;20150209;000000;1.440.0000000;1.495.0000000;1.435.0000000;1.490.0000000;560
QIWI;D;20150210;000000;1.485.0000000;1.485.0000000;1.450.0000000;1.450.0000000;38
QIWI;D;20150211;000000;1.475.0000000;1.535.0000000;1.455.0000000;1.505.0000000;3.879
QIWI;D;20150212;000000;1.490.0000000;1.575.0000000;1.485.0000000;1.560.0000000;259
QIWI;D;20150213;000000;1.515.0000000;1.600.0000000;1.515.0000000;1.600.0000000;475
QIWI;D;20150216;000000;1.575.0000000;1.575.0000000;1.565.0000000;1.565.0000000;207
QIWI;D;20150217;000000;1.555.0000000;1.600.0000000;1.530.0000000;1.585.0000000;949
QIWI;D;20150218;000000;1.600.0000000;1.610.0000000;1.575.0000000;1.575.0000000;23
QIWI;D;20150219;000000;1.535.0000000;1.540.0000000;1.450.0000000;1.540.0000000;896
QIWI;D;20150220;000000;1.500.0000000;1.500.0000000;1.455.0000000;1.475.0000000;36
QIWI;D;20150224;000000;1.465.0000000;1.465.0000000;1.425.0000000;1.425.0000000;6
QIWI;D;20150225;000000;1.425.0000000;1.445.0000000;1.420.0000000;1.435.0000000;33
QIWI;D;20150226;000000;1.425.0000000;1.540.0000000;1.420.0000000;1.435.0000000;24
QIWI;D;20150227;000000;1.480.0000000;1.480.0000000;1.420.0000000;1.420.0000000;10
QIWI;D;20150302;000000;1.480.0000000;1.480.0000000;1.425.0000000;1.440.0000000;31
QIWI;D;20150303;000000;1.400.0000000;1.450.0000000;1.400.0000000;1.445.0000000;64
QIWI;D;20150304;000000;1.410.0000000;1.440.0000000;1.365.0000000;1.370.0000000;144
QIWI;D;20150305;000000;1.395.0000000;1.400.0000000;1.345.0000000;1.360.0000000;528
QIWI;D;20150306;000000;1.370.0000000;1.415.0000000;1.360.0000000;1.415.0000000;2.636
QIWI;D;20150310;000000;1.415.0000000;1.445.0000000;1.360.0000000;1.365.0000000;7.067
QIWI;D;20150311;000000;1.385.0000000;1.400.0000000;1.385.0000000;1.400.0000000;30
QIWI;D;20150312;000000;1.425.0000000;1.425.0000000;1.240.0000000;1.345.0000000;917
QIWI;D;20150313;000000;1.335.0000000;1.350.0000000;1.260.0000000;1.285.0000000;701
QIWI;D;20150316;000000;1.250.0000000;1.315.0000000;1.240.0000000;1.315.0000000;20
QIWI;D;20150317;000000;1.300.0000000;1.300.0000000;1.285.0000000;1.285.0000000;23
QIWI;D;20150318;000000;1.295.0000000;1.300.0000000;1.255.0000000;1.280.0000000;254
QIWI;D;20150319;000000;1.275.0000000;1.275.0000000;1.255.0000000;1.260.0000000;44
QIWI;D;20150320;000000;1.270.0000000;1.270.0000000;1.240.0000000;1.255.0000000;153
QIWI;D;20150323;000000;1.260.0000000;1.270.0000000;1.255.0000000;1.255.0000000;123
QIWI;D;20150324;000000;1.265.0000000;1.325.0000000;1.255.0000000;1.325.0000000;819
QIWI;D;20150325;000000;1.300.0000000;1.375.0000000;1.300.0000000;1.375.0000000;171
QIWI;D;20150326;000000;1.285.0000000;1.350.0000000;1.280.0000000;1.350.0000000;65
QIWI;D;20150327;000000;1.340.0000000;1.340.0000000;1.330.0000000;1.330.0000000;20
QIWI;D;20150330;000000;1.330.0000000;1.375.0000000;1.330.0000000;1.375.0000000;83
QIWI;D;20150331;000000;1.380.0000000;1.400.0000000;1.375.0000000;1.400.0000000;490
QIWI;D;20150401;000000;1.395.0000000;1.420.0000000;1.395.0000000;1.420.0000000;216
QIWI;D;20150402;000000;1.425.0000000;1.445.0000000;1.375.0000000;1.405.0000000;550
QIWI;D;20150403;000000;1.375.0000000;1.375.0000000;1.325.0000000;1.360.0000000;134
QIWI;D;20150406;000000;1.395.0000000;1.500.0000000;1.395.0000000;1.440.0000000;328
QIWI;D;20150407;000000;1.390.0000000;1.415.0000000;1.370.0000000;1.390.0000000;471
QIWI;D;20150408;000000;1.385.0000000;1.445.0000000;1.375.0000000;1.430.0000000;56
QIWI;D;20150409;000000;1.430.0000000;1.430.0000000;1.385.0000000;1.385.0000000;52
QIWI;D;20150410;000000;1.360.0000000;1.395.0000000;1.360.0000000;1.395.0000000;43
QIWI;D;20150413;000000;1.375.0000000;1.400.0000000;1.370.0000000;1.400.0000000;52
QIWI;D;20150414;000000;1.355.0000000;1.355.0000000;1.340.0000000;1.340.0000000;130
QIWI;D;20150415;000000;1.350.0000000;1.370.0000000;1.350.0000000;1.360.0000000;10
QIWI;D;20150416;000000;1.350.0000000;1.355.0000000;1.340.0000000;1.355.0000000;37
QIWI;D;20150417;000000;1.400.0000000;1.460.0000000;1.355.0000000;1.385.0000000;264
QIWI;D;20150420;000000;1.325.0000000;1.385.0000000;1.325.0000000;1.335.0000000;128
QIWI;D;20150421;000000;1.380.0000000;1.380.0000000;1.350.0000000;1.350.0000000;31
QIWI;D;20150422;000000;1.345.0000000;1.350.0000000;1.340.0000000;1.340.0000000;23
QIWI;D;20150423;000000;1.335.0000000;1.380.0000000;1.335.0000000;1.380.0000000;34
QIWI;D;20150424;000000;1.325.0000000;1.395.0000000;1.325.0000000;1.390.0000000;295
QIWI;D;20150427;000000;1.350.0000000;1.395.0000000;1.350.0000000;1.395.0000000;11
QIWI;D;20150428;000000;1.390.0000000;1.390.0000000;1.390.0000000;1.390.0000000;1
QIWI;D;20150429;000000;1.380.0000000;1.380.0000000;1.380.0000000;1.380.0000000;39
QIWI;D;20150430;000000;1.340.0000000;1.375.0000000;1.340.0000000;1.375.0000000;2
QIWI;D;20150505;000000;1.455.0000000;1.455.0000000;1.330.0000000;1.380.0000000;93
QIWI;D;20150506;000000;1.355.0000000;1.390.0000000;1.350.0000000;1.390.0000000;46
QIWI;D;20150507;000000;1.400.0000000;1.410.0000000;1.400.0000000;1.400.0000000;9
QIWI;D;20150508;000000;1.420.0000000;1.460.0000000;1.410.0000000;1.450.0000000;100
QIWI;D;20150512;000000;1.430.0000000;1.440.0000000;1.420.0000000;1.420.0000000;7
QIWI;D;20150513;000000;1.440.0000000;1.465.0000000;1.435.0000000;1.465.0000000;85
QIWI;D;20150514;000000;1.470.0000000;1.695.0000000;1.470.0000000;1.645.0000000;2.502
QIWI;D;20150515;000000;1.645.0000000;1.765.0000000;1.625.0000000;1.705.0000000;2.548
QIWI;D;20150518;000000;1.690.0000000;1.710.0000000;1.690.0000000;1.695.0000000;135
QIWI;D;20150519;000000;1.720.0000000;1.785.0000000;1.680.0000000;1.705.0000000;198
QIWI;D;20150520;000000;1.655.0000000;1.680.0000000;1.635.0000000;1.680.0000000;27
QIWI;D;20150521;000000;1.655.0000000;1.655.0000000;1.600.0000000;1.600.0000000;42
QIWI;D;20150522;000000;1.605.0000000;1.605.0000000;1.605.0000000;1.605.0000000;7
QIWI;D;20150525;000000;1.595.0000000;1.610.0000000;1.595.0000000;1.605.0000000;10
QIWI;D;20150526;000000;1.610.0000000;1.610.0000000;1.560.0000000;1.560.0000000;47
QIWI;D;20150527;000000;1.555.0000000;1.570.0000000;1.540.0000000;1.570.0000000;74
QIWI;D;20150528;000000;1.575.0000000;1.600.0000000;1.575.0000000;1.590.0000000;24
QIWI;D;20150529;000000;1.575.0000000;1.575.0000000;1.575.0000000;1.575.0000000;2
QIWI;D;20150601;000000;1.685.0000000;1.685.0000000;1.600.0000000;1.615.0000000;62
QIWI;D;20150602;000000;1.610.0000000;1.630.0000000;1.610.0000000;1.630.0000000;3
QIWI;D;20150603;000000;1.650.0000000;1.650.0000000;1.635.0000000;1.635.0000000;2
QIWI;D;20150604;000000;1.665.0000000;1.665.0000000;1.605.0000000;1.605.0000000;2
QIWI;D;20150608;000000;1.650.0000000;1.750.0000000;1.620.0000000;1.620.0000000;21
QIWI;D;20150609;000000;1.630.0000000;1.640.0000000;1.605.0000000;1.605.0000000;13
QIWI;D;20150610;000000;1.650.0000000;1.650.0000000;1.650.0000000;1.650.0000000;1
QIWI;D;20150611;000000;1.605.0000000;1.605.0000000;1.605.0000000;1.605.0000000;1
QIWI;D;20150615;000000;1.600.0000000;1.600.0000000;1.500.0000000;1.600.0000000;113
QIWI;D;20150616;000000;1.565.0000000;1.565.0000000;1.515.0000000;1.540.0000000;26
QIWI;D;20150617;000000;1.540.0000000;1.540.0000000;1.440.0000000;1.500.0000000;69
QIWI;D;20150618;000000;1.505.0000000;1.640.0000000;1.505.0000000;1.550.0000000;32
QIWI;D;20150619;000000;1.555.0000000;1.580.0000000;1.555.0000000;1.560.0000000;57
QIWI;D;20150622;000000;1.505.0000000;1.600.0000000;1.480.0000000;1.560.0000000;10
QIWI;D;20150623;000000;1.590.0000000;1.590.0000000;1.590.0000000;1.590.0000000;1
QIWI;D;20150624;000000;1.600.0000000;1.640.0000000;1.600.0000000;1.605.0000000;19
QIWI;D;20150625;000000;1.560.0000000;1.560.0000000;1.550.0000000;1.555.0000000;9
QIWI;D;20150626;000000;1.555.0000000;1.555.0000000;1.555.0000000;1.555.0000000;1
QIWI;D;20150629;000000;1.630.0000000;1.950.0000000;1.410.0000000;1.640.0000000;86
QIWI;D;20150630;000000;1.585.0000000;1.585.0000000;1.585.0000000;1.585.0000000;1
QIWI;D;20150702;000000;1.580.0000000;1.580.0000000;1.535.0000000;1.575.0000000;5
QIWI;D;20150703;000000;1.575.0000000;1.575.0000000;1.495.0000000;1.495.0000000;22
QIWI;D;20150706;000000;1.505.0000000;1.585.0000000;1.505.0000000;1.585.0000000;2
QIWI;D;20150707;000000;1.530.0000000;1.530.0000000;1.490.0000000;1.490.0000000;46
QIWI;D;20150708;000000;1.490.0000000;1.550.0000000;1.490.0000000;1.545.0000000;29
QIWI;D;20150709;000000;1.505.0000000;1.590.0000000;1.505.0000000;1.550.0000000;7
QIWI;D;20150710;000000;1.565.0000000;1.565.0000000;1.495.0000000;1.505.0000000;3
QIWI;D;20150713;000000;1.570.0000000;1.575.0000000;1.570.0000000;1.575.0000000;5
QIWI;D;20150714;000000;1.525.0000000;1.525.0000000;1.525.0000000;1.525.0000000;1
QIWI;D;20150715;000000;1.575.0000000;1.580.0000000;1.515.0000000;1.515.0000000;3
QIWI;D;20150717;000000;1.570.0000000;1.610.0000000;1.570.0000000;1.605.0000000;77
QIWI;D;20150720;000000;1.605.0000000;1.605.0000000;1.605.0000000;1.605.0000000;1
QIWI;D;20150721;000000;1.625.0000000;1.680.0000000;1.625.0000000;1.665.0000000;132
QIWI;D;20150722;000000;1.745.0000000;1.745.0000000;1.670.0000000;1.670.0000000;53
QIWI;D;20150723;000000;1.650.0000000;1.650.0000000;1.625.0000000;1.625.0000000;140
QIWI;D;20150724;000000;1.780.0000000;1.780.0000000;1.600.0000000;1.600.0000000;85
QIWI;D;20150727;000000;1.610.0000000;1.660.0000000;1.600.0000000;1.660.0000000;52
QIWI;D;20150728;000000;1.655.0000000;1.765.0000000;1.655.0000000;1.735.0000000;329
QIWI;D;20150729;000000;1.700.0000000;1.730.0000000;1.695.0000000;1.730.0000000;44
QIWI;D;20150731;000000;1.750.0000000;1.820.0000000;1.680.0000000;1.680.0000000;232
QIWI;D;20150803;000000;1.850.0000000;1.855.0000000;1.755.0000000;1.850.0000000;279
QIWI;D;20150804;000000;1.780.0000000;1.835.0000000;1.780.0000000;1.800.0000000;63
QIWI;D;20150805;000000;1.860.0000000;1.965.0000000;1.750.0000000;1.895.0000000;19
QIWI;D;20150806;000000;1.755.0000000;1.850.0000000;1.750.0000000;1.750.0000000;12
QIWI;D;20150807;000000;1.995.0000000;2.000.0000000;1.830.0000000;1.830.0000000;54
QIWI;D;20150810;000000;1.865.0000000;1.880.0000000;1.865.0000000;1.880.0000000;11
QIWI;D;20150811;000000;1.815.0000000;1.950.0000000;1.815.0000000;1.835.0000000;35
QIWI;D;20150812;000000;1.795.0000000;1.840.0000000;1.750.0000000;1.795.0000000;530
QIWI;D;20150813;000000;1.750.0000000;1.850.0000000;1.715.0000000;1.735.0000000;41
QIWI;D;20150814;000000;1.750.0000000;1.835.0000000;1.725.0000000;1.835.0000000;14
QIWI;D;20150818;000000;1.850.0000000;1.900.0000000;1.850.0000000;1.895.0000000;14
QIWI;D;20150819;000000;1.855.0000000;1.855.0000000;1.795.0000000;1.795.0000000;3
QIWI;D;20150820;000000;1.760.0000000;1.790.0000000;1.660.0000000;1.680.0000000;77
QIWI;D;20150821;000000;1.655.0000000;1.720.0000000;1.515.0000000;1.650.0000000;127
QIWI;D;20150824;000000;1.520.0000000;1.615.0000000;1.470.0000000;1.615.0000000;59
QIWI;D;20150825;000000;1.650.0000000;1.665.0000000;1.595.0000000;1.665.0000000;212
QIWI;D;20150826;000000;1.665.0000000;1.675.0000000;1.625.0000000;1.625.0000000;691
QIWI;D;20150827;000000;1.610.0000000;1.685.0000000;1.610.0000000;1.665.0000000;39
QIWI;D;20150828;000000;1.675.0000000;1.720.0000000;1.650.0000000;1.700.0000000;51
QIWI;D;20150831;000000;1.790.0000000;1.790.0000000;1.700.0000000;1.735.0000000;20
QIWI;D;20150901;000000;1.735.0000000;1.735.0000000;1.550.0000000;1.640.0000000;52
QIWI;D;20150902;000000;1.640.0000000;1.800.0000000;1.385.0000000;1.450.0000000;1.131
QIWI;D;20150903;000000;1.450.0000000;1.530.0000000;1.410.0000000;1.465.0000000;413
QIWI;D;20150904;000000;1.465.0000000;1.495.0000000;1.455.0000000;1.480.0000000;35
QIWI;D;20150907;000000;1.470.0000000;1.500.0000000;1.470.0000000;1.500.0000000;58
QIWI;D;20150908;000000;1.515.0000000;1.540.0000000;1.500.0000000;1.500.0000000;219
QIWI;D;20150909;000000;1.470.0000000;1.480.0000000;1.385.0000000;1.400.0000000;1.492
QIWI;D;20150910;000000;1.390.0000000;1.400.0000000;1.315.0000000;1.325.0000000;1.042
QIWI;D;20150911;000000;1.345.0000000;1.580.0000000;1.285.0000000;1.325.0000000;5.169
QIWI;D;20150914;000000;1.335.0000000;1.365.0000000;1.270.0000000;1.315.0000000;1.848
QIWI;D;20150915;000000;1.330.0000000;1.345.0000000;1.275.0000000;1.305.0000000;2.785
QIWI;D;20150916;000000;1.380.0000000;1.380.0000000;1.305.0000000;1.335.0000000;1.087
QIWI;D;20150917;000000;1.330.0000000;1.365.0000000;1.330.0000000;1.335.0000000;2.273
QIWI;D;20150918;000000;1.370.0000000;1.400.0000000;1.300.0000000;1.315.0000000;1.753
QIWI;D;20150921;000000;1.305.0000000;1.305.0000000;1.215.0000000;1.220.0000000;3.700
QIWI;D;20150922;000000;1.220.0000000;1.220.0000000;1.100.0000000;1.115.0000000;8.103
QIWI;D;20150923;000000;1.115.0000000;1.135.0000000;1.025.0000000;1.075.0000000;5.110
QIWI;D;20150924;000000;1.050.0000000;1.065.0000000;1.005.0000000;1.015.0000000;3.225
QIWI;D;20150925;000000;1.020.0000000;1.100.0000000;995.0000000;1.030.0000000;4.838
QIWI;D;20150928;000000;1.010.0000000;1.025.0000000;980.0000000;995.0000000;1.788
QIWI;D;20150929;000000;1.000.0000000;1.040.0000000;995.0000000;1.025.0000000;6.074
QIWI;D;20150930;000000;1.050.0000000;1.070.0000000;1.025.0000000;1.065.0000000;2.252
QIWI;D;20151001;000000;1.090.0000000;1.090.0000000;1.020.0000000;1.025.0000000;1.505
QIWI;D;20151002;000000;1.020.0000000;1.060.0000000;1.010.0000000;1.060.0000000;1.433
QIWI;D;20151005;000000;1.095.0000000;1.140.0000000;1.065.0000000;1.140.0000000;3.211
QIWI;D;20151006;000000;1.145.0000000;1.185.0000000;1.140.0000000;1.180.0000000;3.921
QIWI;D;20151007;000000;1.195.0000000;1.225.0000000;1.080.0000000;1.180.0000000;4.648
QIWI;D;20151008;000000;1.150.0000000;1.190.0000000;1.110.0000000;1.165.0000000;728
QIWI;D;20151009;000000;1.160.0000000;1.200.0000000;1.150.0000000;1.165.0000000;1.248
QIWI;D;20151012;000000;1.125.0000000;1.175.0000000;1.115.0000000;1.140.0000000;1.313
QIWI;D;20151013;000000;1.170.0000000;1.180.0000000;1.130.0000000;1.175.0000000;888
QIWI;D;20151014;000000;1.185.0000000;1.205.0000000;1.160.0000000;1.195.0000000;1.343
QIWI;D;20151015;000000;1.200.0000000;1.260.0000000;1.200.0000000;1.255.0000000;1.890
QIWI;D;20151016;000000;1.265.0000000;1.310.0000000;1.210.0000000;1.215.0000000;1.358
QIWI;D;20151019;000000;1.200.0000000;1.260.0000000;1.200.0000000;1.260.0000000;1.766
QIWI;D;20151020;000000;1.260.0000000;1.270.0000000;1.210.0000000;1.230.0000000;906
QIWI;D;20151021;000000;1.255.0000000;1.275.0000000;1.190.0000000;1.235.0000000;1.866
QIWI;D;20151022;000000;1.200.0000000;1.220.0000000;1.170.0000000;1.195.0000000;905
QIWI;D;20151023;000000;1.205.0000000;1.225.0000000;1.180.0000000;1.200.0000000;398
QIWI;D;20151026;000000;1.225.0000000;1.235.0000000;1.160.0000000;1.195.0000000;1.675
QIWI;D;20151027;000000;1.190.0000000;1.200.0000000;1.160.0000000;1.195.0000000;809
QIWI;D;20151028;000000;1.195.0000000;1.210.0000000;1.125.0000000;1.200.0000000;1.333
QIWI;D;20151029;000000;1.205.0000000;1.215.0000000;1.090.0000000;1.115.0000000;4.434
QIWI;D;20151030;000000;1.115.0000000;1.225.0000000;1.080.0000000;1.110.0000000;12.425
QIWI;D;20151102;000000;1.120.0000000;1.170.0000000;1.110.0000000;1.135.0000000;4.443
QIWI;D;20151103;000000;1.150.0000000;1.150.0000000;1.105.0000000;1.110.0000000;4.284
QIWI;D;20151105;000000;1.095.0000000;1.115.0000000;1.060.0000000;1.070.0000000;1.943
QIWI;D;20151106;000000;1.075.0000000;1.100.0000000;1.055.0000000;1.075.0000000;3.782
QIWI;D;20151109;000000;1.075.0000000;1.080.0000000;1.035.0000000;1.070.0000000;1.597
QIWI;D;20151110;000000;1.065.0000000;1.145.0000000;1.045.0000000;1.125.0000000;4.501
QIWI;D;20151111;000000;1.130.0000000;1.195.0000000;1.130.0000000;1.150.0000000;7.728
QIWI;D;20151112;000000;1.180.0000000;1.235.0000000;1.175.0000000;1.185.0000000;9.589
QIWI;D;20151113;000000;1.180.0000000;1.195.0000000;1.130.0000000;1.155.0000000;14.469
QIWI;D;20151116;000000;1.160.0000000;1.200.0000000;1.150.0000000;1.170.0000000;2.281
QIWI;D;20151117;000000;1.185.0000000;1.240.0000000;1.180.0000000;1.240.0000000;3.592
QIWI;D;20151118;000000;1.255.0000000;1.290.0000000;1.245.0000000;1.290.0000000;5.618
QIWI;D;20151119;000000;1.270.0000000;1.280.0000000;1.230.0000000;1.265.0000000;5.849
QIWI;D;20151120;000000;1.265.0000000;1.275.0000000;1.240.0000000;1.255.0000000;1.341
QIWI;D;20151123;000000;1.270.0000000;1.330.0000000;1.270.0000000;1.280.0000000;3.026
QIWI;D;20151124;000000;1.310.0000000;1.330.0000000;1.230.0000000;1.260.0000000;7.306
QIWI;D;20151125;000000;1.270.0000000;1.300.0000000;1.270.0000000;1.285.0000000;1.785
QIWI;D;20151126;000000;1.275.0000000;1.290.0000000;1.250.0000000;1.275.0000000;1.881
QIWI;D;20151127;000000;1.260.0000000;1.275.0000000;1.220.0000000;1.240.0000000;876
QIWI;D;20151130;000000;1.240.0000000;1.270.0000000;1.205.0000000;1.250.0000000;2.841
QIWI;D;20151201;000000;1.250.0000000;1.300.0000000;1.250.0000000;1.265.0000000;3.799
QIWI;D;20151202;000000;1.255.0000000;1.330.0000000;1.220.0000000;1.320.0000000;4.468
QIWI;D;20151203;000000;1.300.0000000;1.330.0000000;1.285.0000000;1.285.0000000;740
QIWI;D;20151204;000000;1.300.0000000;1.335.0000000;1.270.0000000;1.275.0000000;527
QIWI;D;20151207;000000;1.295.0000000;1.295.0000000;1.240.0000000;1.240.0000000;1.125
QIWI;D;20151208;000000;1.270.0000000;1.270.0000000;1.200.0000000;1.210.0000000;633
QIWI;D;20151209;000000;1.230.0000000;1.265.0000000;1.225.0000000;1.250.0000000;316
QIWI;D;20151210;000000;1.240.0000000;1.275.0000000;1.230.0000000;1.275.0000000;604
QIWI;D;20151211;000000;1.270.0000000;1.270.0000000;1.230.0000000;1.245.0000000;297
QIWI;D;20151214;000000;1.230.0000000;1.270.0000000;1.165.0000000;1.200.0000000;4.345
QIWI;D;20151215;000000;1.220.0000000;1.255.0000000;1.215.0000000;1.250.0000000;595
QIWI;D;20151216;000000;1.260.0000000;1.275.0000000;1.245.0000000;1.260.0000000;776
QIWI;D;20151217;000000;1.270.0000000;1.360.0000000;1.265.0000000;1.350.0000000;3.715
QIWI;D;20151218;000000;1.325.0000000;1.325.0000000;1.245.0000000;1.265.0000000;2.993
QIWI;D;20151221;000000;1.250.0000000;1.295.0000000;1.240.0000000;1.275.0000000;838
QIWI;D;20151222;000000;1.260.0000000;1.290.0000000;1.260.0000000;1.275.0000000;4.803
QIWI;D;20151223;000000;1.300.0000000;1.330.0000000;1.270.0000000;1.290.0000000;3.150
QIWI;D;20151224;000000;1.280.0000000;1.310.0000000;1.260.0000000;1.275.0000000;280
QIWI;D;20151225;000000;1.275.0000000;1.295.0000000;1.275.0000000;1.275.0000000;441
QIWI;D;20151228;000000;1.320.0000000;1.325.0000000;1.285.0000000;1.290.0000000;568
QIWI;D;20151229;000000;1.300.0000000;1.320.0000000;1.280.0000000;1.305.0000000;988
QIWI;D;20151230;000000;1.325.0000000;1.345.0000000;1.300.0000000;1.320.0000000;1.165
QIWI;D;20160104;000000;1.305.0000000;1.345.0000000;1.280.0000000;1.280.0000000;482
QIWI;D;20160105;000000;1.305.0000000;1.305.0000000;1.290.0000000;1.300.0000000;226
QIWI;D;20160106;000000;1.315.0000000;1.320.0000000;1.295.0000000;1.295.0000000;274
QIWI;D;20160111;000000;1.245.0000000;1.320.0000000;1.220.0000000;1.250.0000000;803
QIWI;D;20160112;000000;1.250.0000000;1.250.0000000;1.225.0000000;1.245.0000000;702
QIWI;D;20160113;000000;1.245.0000000;1.260.0000000;1.230.0000000;1.260.0000000;1.242
QIWI;D;20160114;000000;1.260.0000000;1.275.0000000;1.230.0000000;1.265.0000000;501
QIWI;D;20160115;000000;1.280.0000000;1.305.0000000;1.175.0000000;1.190.0000000;4.497
QIWI;D;20160118;000000;1.200.0000000;1.210.0000000;1.145.0000000;1.205.0000000;1.390
QIWI;D;20160119;000000;1.220.0000000;1.260.0000000;1.215.0000000;1.235.0000000;1.718
QIWI;D;20160120;000000;1.200.0000000;1.200.0000000;1.130.0000000;1.130.0000000;4.106
QIWI;D;20160121;000000;1.145.0000000;1.175.0000000;1.145.0000000;1.150.0000000;921
QIWI;D;20160122;000000;1.160.0000000;1.160.0000000;1.115.0000000;1.150.0000000;4.540
QIWI;D;20160125;000000;1.150.0000000;1.175.0000000;1.095.0000000;1.105.0000000;4.312
QIWI;D;20160126;000000;1.110.0000000;1.120.0000000;1.040.0000000;1.045.0000000;7.133
QIWI;D;20160127;000000;1.065.0000000;1.095.0000000;1.045.0000000;1.055.0000000;4.589
QIWI;D;20160128;000000;1.065.0000000;1.075.0000000;1.010.0000000;1.025.0000000;6.496
QIWI;D;20160129;000000;1.025.0000000;1.050.0000000;1.000.0000000;1.020.0000000;5.522
QIWI;D;20160201;000000;1.025.0000000;1.075.0000000;990.0000000;1.025.0000000;5.736
QIWI;D;20160202;000000;1.025.0000000;1.045.0000000;995.0000000;1.000.0000000;6.446
