<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
POLY;D;20131031;000000;316.9300000;318.0000000;308.0000000;308.0200000;25.918
POLY;D;20131101;000000;309.0200000;310.9000000;293.8000000;293.8000000;34.398
POLY;D;20131105;000000;295.8000000;309.0000000;293.7500000;305.7200000;64.689
POLY;D;20131106;000000;305.0100000;312.4900000;298.1000000;299.9500000;32.958
POLY;D;20131107;000000;300.0000000;316.0000000;298.1500000;306.1100000;19.730
POLY;D;20131108;000000;304.0000000;309.0900000;291.5200000;294.0000000;36.641
POLY;D;20131111;000000;298.1600000;301.4500000;293.4600000;295.3500000;17.140
POLY;D;20131112;000000;296.3600000;297.0000000;276.8100000;282.7100000;56.986
POLY;D;20131113;000000;284.0000000;287.0000000;271.1400000;286.5800000;88.017
POLY;D;20131114;000000;285.0000000;293.5000000;277.0600000;287.3500000;39.805
POLY;D;20131115;000000;290.3000000;299.5000000;289.5000000;296.5500000;33.244
POLY;D;20131118;000000;294.9000000;297.0200000;286.2000000;289.1900000;16.430
POLY;D;20131119;000000;292.4600000;298.7500000;283.3900000;298.7500000;16.345
POLY;D;20131120;000000;296.2000000;296.2000000;288.0000000;290.6200000;19.715
POLY;D;20131121;000000;288.2000000;288.5300000;275.0100000;277.1400000;40.695
POLY;D;20131122;000000;279.2000000;281.5900000;265.9900000;280.7700000;63.928
POLY;D;20131125;000000;276.6700000;282.9000000;272.0000000;272.1500000;33.509
POLY;D;20131126;000000;273.0300000;282.0000000;267.4900000;271.6000000;37.179
POLY;D;20131127;000000;270.0800000;285.0000000;269.2700000;282.1700000;33.573
POLY;D;20131128;000000;283.1700000;294.3300000;282.8400000;293.0000000;37.476
POLY;D;20131129;000000;294.5000000;296.4000000;276.1300000;291.0300000;34.817
POLY;D;20131202;000000;291.0300000;295.1700000;282.5000000;282.5000000;28.440
POLY;D;20131203;000000;280.0000000;282.0000000;257.5200000;265.0000000;189.486
POLY;D;20131204;000000;271.9900000;279.4000000;264.0900000;270.0100000;37.863
POLY;D;20131205;000000;270.7900000;281.2400000;263.0100000;264.7400000;35.038
POLY;D;20131206;000000;268.2000000;269.4000000;257.5100000;267.0400000;48.043
POLY;D;20131209;000000;267.1400000;268.3000000;258.3000000;267.4900000;23.841
POLY;D;20131210;000000;266.9200000;279.8800000;263.7000000;278.5900000;51.144
POLY;D;20131211;000000;275.4700000;284.5000000;267.0000000;272.5600000;22.748
POLY;D;20131212;000000;269.7000000;269.9900000;259.1000000;260.0100000;72.395
POLY;D;20131213;000000;262.6000000;267.4000000;261.4300000;263.6100000;19.085
POLY;D;20131216;000000;263.6100000;276.4600000;263.6100000;276.2900000;92.630
POLY;D;20131217;000000;274.5000000;275.4700000;266.3000000;268.2800000;17.881
POLY;D;20131218;000000;270.9200000;280.1100000;270.5400000;279.6900000;36.635
