<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
ENPL;D;20180202;000000;765.0000000;774.0000000;753.0000000;765.5000000;13.036
ENPL;D;20180205;000000;770.0000000;773.0000000;757.0000000;763.0000000;627
ENPL;D;20180206;000000;763.0000000;777.5000000;750.5000000;777.0000000;123.328
ENPL;D;20180207;000000;777.5000000;783.0000000;766.0000000;772.0000000;116.282
ENPL;D;20180208;000000;766.0000000;783.0000000;766.0000000;780.0000000;130.390
ENPL;D;20180209;000000;770.0000000;784.5000000;770.0000000;784.0000000;67.562
ENPL;D;20180212;000000;808.0000000;810.0000000;765.0000000;779.5000000;136.686
ENPL;D;20180213;000000;783.0000000;788.0000000;770.0000000;779.0000000;122.529
ENPL;D;20180214;000000;783.5000000;787.5000000;762.0000000;764.0000000;117.818
ENPL;D;20180215;000000;770.0000000;770.0000000;751.0000000;753.5000000;37.027
ENPL;D;20180216;000000;759.5000000;765.0000000;743.0000000;745.5000000;61.058
ENPL;D;20180219;000000;759.5000000;759.5000000;739.0000000;744.0000000;29.972
ENPL;D;20180220;000000;754.5000000;754.5000000;730.0000000;736.0000000;130.689
ENPL;D;20180221;000000;747.0000000;749.5000000;730.5000000;739.5000000;122.417
ENPL;D;20180222;000000;744.5000000;744.5000000;734.5000000;741.0000000;37.024
ENPL;D;20180226;000000;740.5000000;743.5000000;720.0000000;726.0000000;47.934
ENPL;D;20180227;000000;721.5000000;740.0000000;716.5000000;740.0000000;144.969
ENPL;D;20180228;000000;740.0000000;741.0000000;725.0000000;726.0000000;30.050
ENPL;D;20180301;000000;726.5000000;739.5000000;725.5000000;739.5000000;20.810
ENPL;D;20180302;000000;739.0000000;739.5000000;726.5000000;727.0000000;36.676
ENPL;D;20180305;000000;735.5000000;745.0000000;720.0000000;727.0000000;28.644
ENPL;D;20180306;000000;733.0000000;735.0000000;703.0000000;712.0000000;23.445
ENPL;D;20180307;000000;712.5000000;720.5000000;700.0000000;706.0000000;31.764
ENPL;D;20180309;000000;706.0000000;713.0000000;700.5000000;704.0000000;26.057
ENPL;D;20180312;000000;708.0000000;715.0000000;702.0000000;707.0000000;125.944
ENPL;D;20180313;000000;709.5000000;720.0000000;708.0000000;711.0000000;134.819
ENPL;D;20180314;000000;714.0000000;718.5000000;710.0000000;713.0000000;125.246
ENPL;D;20180315;000000;710.0000000;724.5000000;706.5000000;719.0000000;126.819
ENPL;D;20180316;000000;726.0000000;742.5000000;718.0000000;725.5000000;129.779
ENPL;D;20180319;000000;732.0000000;745.0000000;729.0000000;741.5000000;32.693
ENPL;D;20180320;000000;742.0000000;744.5000000;725.5000000;726.0000000;138.071
ENPL;D;20180321;000000;724.0000000;739.0000000;721.0000000;724.5000000;124.164
ENPL;D;20180322;000000;727.5000000;727.5000000;717.5000000;720.0000000;125.154
ENPL;D;20180323;000000;725.0000000;725.0000000;705.5000000;707.5000000;128.368
ENPL;D;20180326;000000;712.5000000;715.0000000;708.5000000;709.5000000;130.194
ENPL;D;20180327;000000;719.0000000;722.5000000;706.5000000;707.5000000;137.300
ENPL;D;20180328;000000;706.0000000;711.0000000;706.0000000;709.0000000;35.072
ENPL;D;20180329;000000;707.0000000;711.5000000;703.0000000;706.0000000;130.604
ENPL;D;20180330;000000;712.0000000;714.5000000;703.0000000;713.5000000;29.898
ENPL;D;20180402;000000;713.0000000;718.5000000;711.0000000;718.5000000;125.948
ENPL;D;20180403;000000;720.0000000;720.0000000;700.0000000;704.5000000;144.549
ENPL;D;20180404;000000;705.5000000;714.5000000;702.5000000;708.5000000;130.650
ENPL;D;20180405;000000;716.5000000;716.5000000;703.5000000;711.0000000;130.412
ENPL;D;20180406;000000;710.5000000;716.0000000;553.0000000;583.5000000;561.445
ENPL;D;20180409;000000;519.0000000;519.0000000;450.0000000;490.0000000;275.923
ENPL;D;20180410;000000;489.0000000;500.0000000;473.5000000;489.5000000;36.706
ENPL;D;20180411;000000;490.0000000;494.0000000;451.5000000;462.0000000;45.516
ENPL;D;20180412;000000;482.0000000;484.0000000;450.0000000;469.0000000;14.458
ENPL;D;20180413;000000;460.0000000;468.0000000;435.0000000;435.0000000;23.582
ENPL;D;20180416;000000;425.0000000;435.0000000;403.0000000;418.5000000;25.352
ENPL;D;20180417;000000;425.0000000;448.5000000;421.0000000;438.0000000;27.137
ENPL;D;20180418;000000;444.0000000;446.5000000;424.0000000;425.0000000;44.304
ENPL;D;20180419;000000;436.0000000;446.5000000;415.0000000;420.0000000;48.184
ENPL;D;20180420;000000;418.5000000;418.5000000;347.5000000;349.0000000;203.960
ENPL;D;20180423;000000;334.0000000;345.0000000;272.0000000;300.0000000;797.954
ENPL;D;20180424;000000;305.0000000;333.0000000;280.0000000;284.0000000;481.931
ENPL;D;20180425;000000;280.5000000;320.0000000;269.0000000;297.0000000;179.108
ENPL;D;20180426;000000;299.5000000;321.0000000;292.5000000;300.5000000;271.441
ENPL;D;20180427;000000;299.5000000;306.0000000;279.5000000;302.5000000;214.370
ENPL;D;20180428;000000;330.0000000;445.0000000;325.5000000;408.0000000;733.701
ENPL;D;20180430;000000;410.0000000;431.0000000;385.0000000;391.0000000;86.722
ENPL;D;20180502;000000;419.0000000;434.0000000;393.5000000;397.5000000;191.634
ENPL;D;20180503;000000;404.5000000;437.0000000;365.0000000;366.5000000;151.370
ENPL;D;20180504;000000;370.0000000;383.0000000;320.0000000;344.5000000;163.246
ENPL;D;20180507;000000;344.5000000;355.0000000;331.0000000;334.0000000;50.541
ENPL;D;20180508;000000;336.5000000;339.5000000;322.0000000;322.0000000;53.957
ENPL;D;20180510;000000;325.5000000;327.5000000;303.5000000;307.0000000;121.941
ENPL;D;20180511;000000;308.5000000;317.0000000;303.0000000;309.0000000;60.044
ENPL;D;20180514;000000;313.5000000;321.0000000;307.0000000;314.0000000;106.866
ENPL;D;20180515;000000;312.5000000;313.0000000;303.0000000;307.5000000;25.197
ENPL;D;20180516;000000;305.5000000;306.5000000;291.0000000;295.0000000;54.018
ENPL;D;20180517;000000;295.5000000;296.5000000;287.0000000;291.5000000;44.810
ENPL;D;20180518;000000;292.0000000;320.0000000;289.5000000;317.0000000;156.023
ENPL;D;20180521;000000;327.0000000;328.5000000;301.5000000;303.0000000;134.363
ENPL;D;20180522;000000;305.0000000;305.0000000;297.5000000;300.5000000;40.672
ENPL;D;20180523;000000;301.0000000;303.0000000;293.0000000;303.0000000;22.511
ENPL;D;20180524;000000;302.0000000;306.0000000;296.0000000;302.0000000;19.379
ENPL;D;20180525;000000;303.0000000;311.0000000;296.5000000;298.0000000;81.460
ENPL;D;20180528;000000;298.0000000;300.5000000;295.0000000;300.0000000;35.462
ENPL;D;20180529;000000;302.0000000;305.0000000;293.5000000;297.0000000;32.485
ENPL;D;20180530;000000;303.0000000;323.5000000;301.5000000;315.0000000;316.530
ENPL;D;20180531;000000;314.0000000;316.0000000;302.5000000;306.5000000;38.782
ENPL;D;20180601;000000;326.5000000;335.0000000;312.0000000;318.0000000;119.094
ENPL;D;20180604;000000;323.5000000;335.0000000;320.0000000;329.5000000;115.105
ENPL;D;20180605;000000;344.0000000;375.0000000;336.5000000;369.0000000;264.181
ENPL;D;20180606;000000;370.0000000;416.0000000;369.5000000;388.0000000;494.828
ENPL;D;20180607;000000;389.0000000;399.5000000;357.0000000;366.5000000;163.050
ENPL;D;20180608;000000;360.5000000;373.0000000;350.0000000;355.0000000;71.175
ENPL;D;20180609;000000;353.0000000;363.5000000;353.0000000;361.5000000;11.647
ENPL;D;20180611;000000;363.0000000;365.0000000;341.5000000;356.0000000;26.260
ENPL;D;20180613;000000;355.0000000;355.5000000;345.5000000;351.0000000;62.368
ENPL;D;20180614;000000;350.0000000;353.5000000;336.0000000;338.5000000;56.690
ENPL;D;20180615;000000;338.0000000;341.5000000;334.0000000;336.5000000;42.568
ENPL;D;20180618;000000;336.0000000;340.5000000;330.0000000;337.0000000;27.354
ENPL;D;20180619;000000;331.5000000;347.5000000;330.5000000;334.5000000;22.461
ENPL;D;20180620;000000;335.5000000;341.5000000;333.0000000;337.0000000;13.780
ENPL;D;20180621;000000;337.5000000;342.0000000;332.5000000;337.0000000;10.540
ENPL;D;20180622;000000;337.0000000;337.0000000;322.0000000;329.5000000;42.447
ENPL;D;20180625;000000;331.0000000;332.0000000;326.0000000;327.5000000;10.413
ENPL;D;20180626;000000;329.0000000;331.5000000;322.5000000;325.5000000;20.135
ENPL;D;20180627;000000;328.5000000;340.0000000;313.5000000;330.0000000;41.068
ENPL;D;20180628;000000;334.5000000;339.0000000;321.0000000;330.5000000;13.497
ENPL;D;20180629;000000;328.5000000;335.5000000;323.5000000;329.0000000;32.550
ENPL;D;20180702;000000;332.0000000;339.0000000;329.0000000;336.0000000;19.753
ENPL;D;20180703;000000;336.5000000;336.5000000;326.0000000;332.0000000;20.202
ENPL;D;20180704;000000;332.5000000;332.5000000;327.5000000;329.5000000;19.349
ENPL;D;20180705;000000;327.5000000;329.0000000;325.5000000;328.0000000;8.908
ENPL;D;20180706;000000;330.0000000;332.0000000;326.0000000;330.5000000;19.425
ENPL;D;20180709;000000;331.0000000;335.0000000;328.5000000;330.0000000;27.076
ENPL;D;20180710;000000;331.0000000;331.0000000;327.0000000;329.0000000;14.071
ENPL;D;20180711;000000;328.5000000;328.5000000;323.5000000;327.0000000;11.898
ENPL;D;20180712;000000;328.0000000;334.0000000;326.0000000;329.0000000;7.367
ENPL;D;20180713;000000;330.0000000;331.0000000;327.0000000;329.0000000;16.946
ENPL;D;20180716;000000;331.0000000;340.0000000;329.5000000;333.5000000;36.159
ENPL;D;20180717;000000;333.5000000;333.5000000;326.5000000;328.5000000;7.355
ENPL;D;20180718;000000;327.0000000;328.0000000;324.5000000;328.0000000;7.994
ENPL;D;20180719;000000;327.0000000;327.0000000;312.0000000;315.0000000;36.391
ENPL;D;20180720;000000;313.0000000;317.5000000;309.0000000;311.0000000;14.820
ENPL;D;20180723;000000;337.0000000;362.0000000;332.0000000;338.5000000;82.094
ENPL;D;20180724;000000;338.5000000;341.0000000;327.0000000;334.0000000;23.542
ENPL;D;20180725;000000;334.5000000;347.0000000;330.0000000;340.5000000;101.205
ENPL;D;20180726;000000;345.5000000;345.5000000;324.5000000;335.0000000;63.573
ENPL;D;20180727;000000;338.0000000;342.0000000;329.0000000;332.5000000;13.096
ENPL;D;20180730;000000;334.5000000;337.0000000;329.0000000;329.5000000;10.758
ENPL;D;20180731;000000;329.0000000;330.5000000;325.5000000;330.5000000;16.807
ENPL;D;20180801;000000;338.0000000;338.0000000;323.0000000;328.5000000;24.428
ENPL;D;20180802;000000;327.0000000;328.0000000;315.0000000;315.5000000;28.228
ENPL;D;20180803;000000;308.0000000;311.5000000;301.0000000;308.0000000;25.548
ENPL;D;20180806;000000;309.5000000;311.0000000;300.0000000;305.0000000;27.326
ENPL;D;20180807;000000;303.5000000;304.0000000;297.0000000;299.5000000;32.879
ENPL;D;20180808;000000;300.0000000;301.5000000;287.0000000;290.0000000;54.063
ENPL;D;20180809;000000;287.5000000;290.0000000;275.5000000;289.5000000;35.182
ENPL;D;20180810;000000;286.5000000;288.5000000;275.5000000;280.0000000;28.035
ENPL;D;20180813;000000;282.0000000;298.5000000;279.0000000;290.5000000;56.963
ENPL;D;20180814;000000;290.5000000;300.0000000;290.0000000;297.5000000;29.236
ENPL;D;20180815;000000;298.0000000;300.5000000;291.5000000;293.5000000;29.468
ENPL;D;20180816;000000;292.5000000;300.0000000;291.5000000;296.5000000;21.660
ENPL;D;20180817;000000;297.0000000;298.5000000;293.0000000;295.5000000;11.163
ENPL;D;20180820;000000;293.0000000;297.5000000;283.0000000;288.0000000;38.140
ENPL;D;20180821;000000;287.0000000;288.0000000;280.5000000;283.5000000;27.342
ENPL;D;20180822;000000;281.5000000;281.5000000;270.5000000;272.0000000;119.540
ENPL;D;20180823;000000;273.5000000;273.5000000;264.5000000;265.5000000;52.240
ENPL;D;20180824;000000;265.0000000;267.0000000;250.0000000;258.0000000;72.262
ENPL;D;20180827;000000;255.0000000;263.0000000;253.5000000;260.5000000;17.561
ENPL;D;20180828;000000;260.5000000;265.5000000;259.0000000;265.0000000;11.786
ENPL;D;20180829;000000;266.0000000;287.0000000;261.0000000;285.0000000;70.822
ENPL;D;20180830;000000;285.5000000;289.5000000;273.0000000;278.5000000;15.274
