<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
NAUK;D;20140701;000000;206.0000000;231.0000000;140.0000000;154.0000000;5.920
NAUK;D;20140702;000000;152.0000000;175.5500000;148.0000000;175.5000000;140
NAUK;D;20140703;000000;199.9700000;199.9700000;140.0000000;169.9900000;9.460
NAUK;D;20140704;000000;172.9900000;172.9900000;140.0000000;150.0000000;280
NAUK;D;20140707;000000;160.0000000;186.2200000;155.0000000;161.5000000;380
NAUK;D;20140708;000000;148.0000000;160.6500000;148.0000000;160.6500000;100
NAUK;D;20140709;000000;160.8900000;160.9000000;152.0000000;159.9800000;480
NAUK;D;20140710;000000;159.9800000;174.9500000;155.0000000;159.7700000;270
NAUK;D;20140711;000000;173.7300000;173.7300000;173.7300000;173.7300000;70
NAUK;D;20140714;000000;178.0000000;178.0000000;178.0000000;178.0000000;10
NAUK;D;20140717;000000;122.0000000;179.9600000;122.0000000;179.9600000;20
NAUK;D;20140721;000000;151.5000000;151.5000000;151.5000000;151.5000000;140
NAUK;D;20140722;000000;151.9900000;159.7000000;151.9900000;159.7000000;290
NAUK;D;20140723;000000;159.5400000;159.5400000;159.5400000;159.5400000;50
NAUK;D;20140725;000000;154.5300000;167.7000000;154.5300000;167.7000000;510
NAUK;D;20140730;000000;172.2500000;172.3000000;172.2500000;172.3000000;210
NAUK;D;20140731;000000;172.3000000;188.0000000;172.3000000;188.0000000;150
NAUK;D;20140801;000000;184.9900000;184.9900000;184.9900000;184.9900000;10
NAUK;D;20140804;000000;185.9900000;185.9900000;185.9900000;185.9900000;390
NAUK;D;20140805;000000;187.0000000;187.0000000;187.0000000;187.0000000;30
NAUK;D;20140806;000000;188.0000000;188.0000000;188.0000000;188.0000000;10
NAUK;D;20140818;000000;197.0000000;197.0000000;197.0000000;197.0000000;10
NAUK;D;20140821;000000;189.0000000;189.0000000;189.0000000;189.0000000;10
NAUK;D;20140826;000000;189.0000000;189.0000000;189.0000000;189.0000000;130
NAUK;D;20140904;000000;149.0000000;149.0000000;149.0000000;149.0000000;10
NAUK;D;20140905;000000;149.8500000;149.9000000;149.8500000;149.9000000;20
NAUK;D;20140908;000000;139.1500000;139.8500000;139.1500000;139.1500000;260
NAUK;D;20140909;000000;159.0000000;159.0000000;159.0000000;159.0000000;10
NAUK;D;20140912;000000;159.0500000;159.0500000;159.0500000;159.0500000;10
NAUK;D;20141006;000000;161.0000000;177.0000000;145.0000000;145.0000000;100
NAUK;D;20141009;000000;139.0000000;140.0000000;139.0000000;139.5000000;100
NAUK;D;20141013;000000;142.5000000;142.5000000;139.5000000;142.5000000;80
NAUK;D;20141020;000000;159.5000000;159.5000000;139.0000000;139.0000000;370
NAUK;D;20141024;000000;138.0000000;138.0000000;138.0000000;138.0000000;200
NAUK;D;20141027;000000;138.0000000;145.0000000;137.0000000;138.0000000;260
NAUK;D;20141105;000000;140.0000000;140.0000000;136.0000000;136.5000000;120
NAUK;D;20141106;000000;140.0000000;140.0000000;140.0000000;140.0000000;20
NAUK;D;20141107;000000;149.0000000;149.0000000;149.0000000;149.0000000;10
NAUK;D;20141112;000000;136.0000000;139.0000000;131.0000000;139.0000000;90
NAUK;D;20141113;000000;136.0000000;137.5000000;135.0000000;137.5000000;170
NAUK;D;20141117;000000;136.0000000;140.0000000;136.0000000;140.0000000;30
NAUK;D;20141118;000000;136.0000000;138.0000000;136.0000000;138.0000000;50
NAUK;D;20141120;000000;136.0000000;136.0000000;136.0000000;136.0000000;10
NAUK;D;20141121;000000;139.0000000;139.0000000;139.0000000;139.0000000;10
NAUK;D;20141124;000000;139.0000000;139.0000000;135.0000000;135.0000000;20
NAUK;D;20141202;000000;136.0000000;137.0000000;134.0000000;137.0000000;380
NAUK;D;20141204;000000;138.0000000;138.0000000;138.0000000;138.0000000;10
NAUK;D;20141205;000000;136.0000000;136.0000000;136.0000000;136.0000000;10
NAUK;D;20141209;000000;134.5000000;134.5000000;134.5000000;134.5000000;10
NAUK;D;20141219;000000;137.5000000;138.0000000;137.5000000;138.0000000;20
NAUK;D;20141226;000000;138.0000000;190.5000000;138.0000000;139.0000000;250
NAUK;D;20141229;000000;138.0000000;140.0000000;138.0000000;140.0000000;260
NAUK;D;20150114;000000;141.0000000;145.0000000;141.0000000;141.0000000;4.760
NAUK;D;20150119;000000;148.0000000;148.0000000;148.0000000;148.0000000;10
NAUK;D;20150128;000000;159.0000000;159.0000000;159.0000000;159.0000000;10
NAUK;D;20150203;000000;151.0000000;151.0000000;151.0000000;151.0000000;20
NAUK;D;20150204;000000;154.0000000;156.0000000;154.0000000;156.0000000;20
NAUK;D;20150205;000000;156.0000000;161.0000000;153.0000000;153.0000000;60
NAUK;D;20150206;000000;154.0000000;154.0000000;147.0000000;147.0000000;30
NAUK;D;20150209;000000;150.0000000;167.0000000;150.0000000;150.0000000;120
NAUK;D;20150210;000000;152.0000000;170.5000000;150.5000000;168.5000000;270
NAUK;D;20150211;000000;167.0000000;174.0000000;167.0000000;174.0000000;30
NAUK;D;20150212;000000;173.0000000;177.5000000;173.0000000;177.5000000;50
NAUK;D;20150213;000000;178.5000000;178.5000000;178.5000000;178.5000000;10
NAUK;D;20150216;000000;176.0000000;180.0000000;176.0000000;180.0000000;40
NAUK;D;20150217;000000;180.0000000;180.0000000;178.0000000;179.5000000;30
NAUK;D;20150220;000000;169.5000000;169.5000000;169.5000000;169.5000000;10
NAUK;D;20150226;000000;139.5000000;143.5000000;120.0000000;139.5000000;400
NAUK;D;20150227;000000;141.0000000;179.5000000;141.0000000;179.0000000;520
NAUK;D;20150305;000000;145.0000000;149.0000000;143.0000000;143.0000000;580
NAUK;D;20150310;000000;140.0000000;140.0000000;136.0000000;136.0000000;50
NAUK;D;20150311;000000;141.5000000;147.5000000;141.5000000;147.5000000;60
NAUK;D;20150316;000000;147.5000000;148.5000000;147.5000000;148.5000000;20
NAUK;D;20150317;000000;139.0000000;139.0000000;134.0000000;134.0000000;120
NAUK;D;20150326;000000;134.0000000;134.0000000;134.0000000;134.0000000;30
NAUK;D;20150327;000000;136.0000000;136.0000000;136.0000000;136.0000000;10
NAUK;D;20150330;000000;152.5000000;152.5000000;152.5000000;152.5000000;10
NAUK;D;20150401;000000;153.0000000;153.0000000;153.0000000;153.0000000;10
NAUK;D;20150406;000000;153.0000000;153.0000000;153.0000000;153.0000000;20
NAUK;D;20150407;000000;155.0000000;155.0000000;155.0000000;155.0000000;10
NAUK;D;20150408;000000;137.0000000;153.0000000;137.0000000;153.0000000;20
NAUK;D;20150409;000000;151.0000000;153.0000000;151.0000000;153.0000000;40
NAUK;D;20150414;000000;151.5000000;151.5000000;151.5000000;151.5000000;10
NAUK;D;20150420;000000;153.0000000;153.0000000;153.0000000;153.0000000;10
NAUK;D;20150421;000000;153.0000000;153.0000000;153.0000000;153.0000000;10
NAUK;D;20150505;000000;133.5000000;135.0000000;133.0000000;134.0000000;400
NAUK;D;20150506;000000;134.0000000;134.0000000;133.0000000;133.0000000;20
NAUK;D;20150507;000000;132.0000000;140.0000000;130.0000000;140.0000000;110
NAUK;D;20150508;000000;144.5000000;149.0000000;144.5000000;149.0000000;40
NAUK;D;20150512;000000;150.5000000;150.5000000;150.5000000;150.5000000;10
NAUK;D;20150515;000000;126.5000000;148.0000000;123.5000000;148.0000000;120
NAUK;D;20150519;000000;148.5000000;149.0000000;148.5000000;149.0000000;20
