<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
GAZP;D;20060303;000000;220.1700000;228.9000000;220.0000000;228.9000000;28.819.529
GAZP;D;20060306;000000;230.1000000;239.3700000;230.1000000;231.9900000;25.659.373
GAZP;D;20060307;000000;230.2100000;230.5000000;221.9700000;223.8600000;18.760.635
GAZP;D;20060309;000000;219.9700000;221.8000000;215.1100000;219.2000000;16.395.675
GAZP;D;20060310;000000;219.5700000;221.8800000;216.3000000;217.1100000;12.505.262
GAZP;D;20060313;000000;219.1900000;223.4900000;218.2100000;223.3000000;17.023.707
GAZP;D;20060314;000000;224.7700000;225.5500000;218.2200000;220.3500000;15.280.682
GAZP;D;20060315;000000;222.1500000;223.3000000;219.5500000;221.2300000;10.871.736
GAZP;D;20060316;000000;221.5000000;223.0000000;219.4000000;220.7000000;7.943.996
GAZP;D;20060317;000000;222.0700000;229.4900000;221.4100000;229.3000000;23.123.413
GAZP;D;20060320;000000;229.9900000;232.2000000;224.5000000;225.7500000;17.043.484
GAZP;D;20060321;000000;224.5000000;227.2000000;222.6000000;224.4000000;13.179.089
GAZP;D;20060322;000000;225.6000000;225.6000000;223.7000000;225.1900000;6.738.714
GAZP;D;20060323;000000;225.5000000;228.2500000;225.3000000;226.5000000;16.542.325
GAZP;D;20060324;000000;226.8800000;229.9100000;225.5500000;229.9000000;11.700.133
GAZP;D;20060327;000000;230.5600000;235.2800000;229.1600000;231.6300000;22.889.388
GAZP;D;20060328;000000;231.5100000;232.0000000;227.7900000;228.4500000;12.218.979
GAZP;D;20060329;000000;228.0000000;229.3000000;227.0000000;228.6200000;9.377.457
GAZP;D;20060330;000000;230.2000000;231.4900000;229.5000000;230.4000000;16.666.203
GAZP;D;20060331;000000;230.5000000;233.4000000;229.5000000;230.1500000;19.198.418
GAZP;D;20060403;000000;230.9800000;232.2000000;230.1000000;230.5000000;9.700.282
GAZP;D;20060404;000000;231.7000000;232.8000000;230.5000000;231.5200000;15.153.087
GAZP;D;20060405;000000;232.0000000;240.7000000;231.5500000;238.5000000;30.495.870
GAZP;D;20060406;000000;240.2000000;244.6900000;240.0000000;243.3000000;31.857.988
GAZP;D;20060407;000000;242.0000000;251.0000000;241.5000000;250.2900000;45.095.876
GAZP;D;20060410;000000;253.0300000;268.9000000;252.0000000;268.7000000;65.392.529
GAZP;D;20060411;000000;270.4000000;275.4200000;262.4000000;262.5000000;66.742.530
GAZP;D;20060412;000000;262.0000000;265.9900000;258.3500000;264.7000000;38.846.307
GAZP;D;20060413;000000;266.0700000;266.7000000;259.8100000;263.4900000;29.017.717
GAZP;D;20060414;000000;264.9000000;268.0000000;262.3000000;267.9000000;19.537.192
GAZP;D;20060417;000000;269.0000000;271.4800000;267.5300000;269.4500000;33.916.879
